path,emotion,text
data/processed/audio/sample_8372.wav,angry, That is exactly what happened.
data/processed/audio/sample_8373.wav,disgust, That is exactly what happened.
data/processed/audio/sample_8374.wav,fear, That is exactly what happened.
data/processed/audio/sample_8375.wav,happy, That is exactly what happened.
data/processed/audio/sample_8376.wav,neutral, That is exactly what happened.
data/processed/audio/sample_8377.wav,sad, That is exactly what happened.
data/processed/audio/sample_8378.wav,angry, The surface is slick!
data/processed/audio/sample_8379.wav,disgust, The surface is slick.
data/processed/audio/sample_8380.wav,fear, The surface is slick.
data/processed/audio/sample_8381.wav,happy, The surface is slick.
data/processed/audio/sample_8382.wav,neutral, The surface is slick.
data/processed/audio/sample_8383.wav,sad, The surface is slick.
data/processed/audio/sample_8384.wav,angry, We'll stop in a couple of minutes!
data/processed/audio/sample_8385.wav,disgust, We'll stop in a couple of minutes.
data/processed/audio/sample_8386.wav,fear, We'll stop in a couple of minutes.
data/processed/audio/sample_8387.wav,happy, We'll stop in a couple of minutes.
data/processed/audio/sample_8388.wav,neutral, We'll stop in a couple of minutes.
data/processed/audio/sample_8389.wav,sad, We'll stop in a couple of minutes.
data/processed/audio/sample_8390.wav,angry, Don't forget a jacket!
data/processed/audio/sample_8391.wav,disgust, Don't forget a jacket.
data/processed/audio/sample_8392.wav,fear, Don't forget a jacket.
data/processed/audio/sample_8393.wav,happy, Don't forget a jacket!
data/processed/audio/sample_8394.wav,neutral, Don't forget a jacket.
data/processed/audio/sample_8395.wav,sad, Don't forget a jacket
data/processed/audio/sample_8396.wav,angry, It's 11 o'clock!
data/processed/audio/sample_8397.wav,angry, It's 11 o'clock.
data/processed/audio/sample_8398.wav,angry, It's 11 o'clock!
data/processed/audio/sample_8399.wav,disgust, it's 11 o'clock.
data/processed/audio/sample_8400.wav,disgust, That's 11 o'clock.
data/processed/audio/sample_8401.wav,disgust, It's 11 o'clock.
data/processed/audio/sample_8402.wav,fear, It's eleven o'clock!
data/processed/audio/sample_8403.wav,fear, It's 11 o'clock.
data/processed/audio/sample_8404.wav,fear, It's eleven o'clock.
data/processed/audio/sample_8405.wav,happy, It's 11 o'clock!
data/processed/audio/sample_8406.wav,happy, It's 11 o'clock.
data/processed/audio/sample_8407.wav,happy, It's 11 o'clock.
data/processed/audio/sample_8408.wav,neutral, It's 11 o'clock.
data/processed/audio/sample_8409.wav,sad, It's 11 o'clock.
data/processed/audio/sample_8410.wav,sad, It's 11 o'clock.
data/processed/audio/sample_8411.wav,sad, It's a limited clock.
data/processed/audio/sample_8412.wav,angry, I'm on my way to the meeting.
data/processed/audio/sample_8413.wav,disgust, I'm on my way to the meeting.
data/processed/audio/sample_8414.wav,fear, I'm on my way to the meeting.
data/processed/audio/sample_8415.wav,happy, I'm on my way to the meeting.
data/processed/audio/sample_8416.wav,neutral, I'm on my way to the meeting.
data/processed/audio/sample_8417.wav,sad, I'm on my way to the meeting.
data/processed/audio/sample_8418.wav,angry, I think I have a doctor's appointment.
data/processed/audio/sample_8419.wav,disgust, I think I have a doctor's appointment.
data/processed/audio/sample_8420.wav,fear, I think I have a doctor's appointment.
data/processed/audio/sample_8421.wav,happy, I think I have a doctor's appointment.
data/processed/audio/sample_8422.wav,neutral, I think I have a doctor's appointment.
data/processed/audio/sample_8423.wav,sad, I think I have a doctor's appointment.
data/processed/audio/sample_8424.wav,angry, I think I've seen this before.
data/processed/audio/sample_8425.wav,disgust, I think I've seen this before.
data/processed/audio/sample_8426.wav,fear, I think I've seen this before.
data/processed/audio/sample_8427.wav,happy, I think I've seen this before.
data/processed/audio/sample_8428.wav,neutral, I think I've seen this before.
data/processed/audio/sample_8429.wav,sad, I think I've seen this before.
data/processed/audio/sample_8430.wav,angry, I would like a new alarm clock.
data/processed/audio/sample_8431.wav,disgust, I would like a new alarm clock.
data/processed/audio/sample_8432.wav,fear, I would like a new alarm clock.
data/processed/audio/sample_8433.wav,happy, I would like a new alarm clock.
data/processed/audio/sample_8434.wav,neutral, I would like a new alarm clock.
data/processed/audio/sample_8435.wav,sad, I would like a new alarm clock.
data/processed/audio/sample_8436.wav,angry, I wonder what this is about.
data/processed/audio/sample_8437.wav,disgust, I wonder what this is about.
data/processed/audio/sample_8438.wav,fear, I'm wondering what this is about.
data/processed/audio/sample_8439.wav,happy, I wonder what this is about?
data/processed/audio/sample_8440.wav,neutral, I wonder what this is about.
data/processed/audio/sample_8441.wav,sad, I wonder what this is about.
data/processed/audio/sample_8442.wav,angry, Maybe tomorrow it will be cold
data/processed/audio/sample_8443.wav,disgust, Maybe tomorrow it will be cold.
data/processed/audio/sample_8444.wav,fear, Maybe tomorrow it will be cold.
data/processed/audio/sample_8445.wav,happy, Maybe tomorrow it will be cold.
data/processed/audio/sample_8446.wav,neutral, Maybe tomorrow it would be cold.
data/processed/audio/sample_8447.wav,sad, Maybe tomorrow it will be cold.
data/processed/audio/sample_8448.wav,angry, The airplane is almost full!
data/processed/audio/sample_8449.wav,disgust, The airplane is almost full.
data/processed/audio/sample_8450.wav,fear, The airplane is almost full.
data/processed/audio/sample_8451.wav,happy, The airplane is almost full!
data/processed/audio/sample_8452.wav,neutral, The airplane is almost full.
data/processed/audio/sample_8453.wav,sad, The airplane is almost full.
data/processed/audio/sample_8454.wav,angry, That is exactly what happened.
data/processed/audio/sample_8455.wav,disgust, That is exactly what happened.
data/processed/audio/sample_8456.wav,fear, That is exactly what happened.
data/processed/audio/sample_8457.wav,happy, That is exactly what happened.
data/processed/audio/sample_8458.wav,neutral, That is exactly what happened.
data/processed/audio/sample_8459.wav,sad, That is exactly what happened.
data/processed/audio/sample_8460.wav,angry, The surface is slick.
data/processed/audio/sample_8461.wav,disgust, The surface is like...
data/processed/audio/sample_8462.wav,fear, The surface is slick!
data/processed/audio/sample_8463.wav,happy, The surface is slick.
data/processed/audio/sample_8464.wav,neutral, The surface is slick.
data/processed/audio/sample_8465.wav,sad, The surface is slick.
data/processed/audio/sample_8466.wav,angry, We'll stop in a couple of minutes!
data/processed/audio/sample_8467.wav,disgust, We'll stop in a couple of minutes.
data/processed/audio/sample_8468.wav,fear, We'll stop in a couple of minutes.
data/processed/audio/sample_8469.wav,happy, We'll stop in a couple of minutes.
data/processed/audio/sample_8470.wav,neutral, We'll stop in a couple of minutes.
data/processed/audio/sample_8471.wav,sad, We'll stop in a couple of minutes.
data/processed/audio/sample_8472.wav,angry, Don't forget a jacket.
data/processed/audio/sample_8473.wav,disgust, Don't forget a jacket.
data/processed/audio/sample_8474.wav,fear, Don't forget a jacket.
data/processed/audio/sample_8475.wav,happy, Don't forget a jacket.
data/processed/audio/sample_8476.wav,neutral, Don't forget the jacket.
data/processed/audio/sample_8477.wav,sad, Don't forget it jacket.
data/processed/audio/sample_8478.wav,angry, It's 11 o'clock!
data/processed/audio/sample_8479.wav,angry, It's 11 o'clock
data/processed/audio/sample_8480.wav,angry, It's 11 o'clock.
data/processed/audio/sample_8481.wav,disgust, It's a war when a clock.
data/processed/audio/sample_8482.wav,disgust, It's 11 o'clock.
data/processed/audio/sample_8483.wav,disgust, It's a 11 o'clock.
data/processed/audio/sample_8484.wav,fear, It's 11 o'clock!
data/processed/audio/sample_8485.wav,fear, to 11 o'clock.
data/processed/audio/sample_8486.wav,fear, It's eleven o'clock.
data/processed/audio/sample_8487.wav,happy, It's 11 o'clock.
data/processed/audio/sample_8488.wav,happy, to 11 o'clock.
data/processed/audio/sample_8489.wav,happy, It's 11 o'clock.
data/processed/audio/sample_8490.wav,neutral, It's eleven o'clock.
data/processed/audio/sample_8491.wav,sad, It's 11 o'clock.
data/processed/audio/sample_8492.wav,sad, It's 11 o'clock.
data/processed/audio/sample_8493.wav,sad, It's 11 o'clock.
data/processed/audio/sample_8494.wav,angry, I'm on my way to the meeting.
data/processed/audio/sample_8495.wav,disgust, And on my way to the meeting.
data/processed/audio/sample_8496.wav,fear, more my way to the meeting.
data/processed/audio/sample_8497.wav,happy, I'm on my way to the meeting.
data/processed/audio/sample_8498.wav,neutral, I'm on my way to the meeting.
data/processed/audio/sample_8499.wav,sad, I'm on my way to the meeting.
data/processed/audio/sample_8500.wav,angry," Miss Sink, I have a doctor's appointment."
data/processed/audio/sample_8501.wav,disgust, I think I have a doctor's appointment.
data/processed/audio/sample_8502.wav,fear, I think I have a doctor's appointment.
data/processed/audio/sample_8503.wav,happy, I think I have a doctor's appointment.
data/processed/audio/sample_8504.wav,neutral, I think I have a doctor's appointment.
data/processed/audio/sample_8505.wav,sad, I think I have a doctor's appointment.
data/processed/audio/sample_8506.wav,angry, I think I've seen this before.
data/processed/audio/sample_8507.wav,disgust, I think I've seen this before.
data/processed/audio/sample_8508.wav,fear, I think I've seen this before.
data/processed/audio/sample_8509.wav,happy, I think I've seen this before.
data/processed/audio/sample_8510.wav,neutral, I think I've seen this before.
data/processed/audio/sample_8511.wav,sad, I think I've seen this before.
data/processed/audio/sample_8512.wav,angry, I would like a new alarm clock.
data/processed/audio/sample_8513.wav,disgust, I would like to do alarm clock.
data/processed/audio/sample_8514.wav,fear, I would like a new alarm clock.
data/processed/audio/sample_8515.wav,happy, I would like a new alarm clock.
data/processed/audio/sample_8516.wav,neutral, I would like a new alarm clock.
data/processed/audio/sample_8517.wav,sad, I would like a new alarm clock.
data/processed/audio/sample_8518.wav,angry, I wonder what this is about.
data/processed/audio/sample_8519.wav,disgust, I wonder what this is about.
data/processed/audio/sample_8520.wav,fear, And wonder what this was about.
data/processed/audio/sample_8521.wav,happy, I wonder what this is about.
data/processed/audio/sample_8522.wav,neutral, I wonder what this is about.
data/processed/audio/sample_8523.wav,sad, I wonder what this is about.
data/processed/audio/sample_8524.wav,angry, Maybe tomorrow it will be cold.
data/processed/audio/sample_8525.wav,disgust, Maybe tomorrow it will be cold.
data/processed/audio/sample_8526.wav,fear, Maybe tomorrow it'll be cold.
data/processed/audio/sample_8527.wav,happy, Maybe tomorrow it will be cold.
data/processed/audio/sample_8528.wav,neutral, Maybe tomorrow it will be cold.
data/processed/audio/sample_8529.wav,sad, Maybe tomorrow it will be cold.
data/processed/audio/sample_8530.wav,angry, The airplane is almost full.
data/processed/audio/sample_8531.wav,disgust, The airplane is almost full.
data/processed/audio/sample_8532.wav,fear, Your airplane is almost full.
data/processed/audio/sample_8533.wav,happy, We are playing it almost full.
data/processed/audio/sample_8534.wav,neutral, The airplane is almost full.
data/processed/audio/sample_8535.wav,sad, The airplane is almost full.
data/processed/audio/sample_8536.wav,angry, That is exactly what happened.
data/processed/audio/sample_8537.wav,disgust, That is exactly what happened.
data/processed/audio/sample_8538.wav,fear, That is exactly what happened.
data/processed/audio/sample_8539.wav,happy, That is exactly what happened.
data/processed/audio/sample_8540.wav,neutral, That is exactly what happened.
data/processed/audio/sample_8541.wav,sad, That is exactly what happened.
data/processed/audio/sample_8542.wav,angry, The surface is slick!
data/processed/audio/sample_8543.wav,disgust, The surface is slick.
data/processed/audio/sample_8544.wav,fear, The surface is slick.
data/processed/audio/sample_8545.wav,happy, The surface is slick.
data/processed/audio/sample_8546.wav,neutral, The surface is slick.
data/processed/audio/sample_8547.wav,sad, The surface is slick.
data/processed/audio/sample_8548.wav,angry, We'll stop in a couple of minutes.
data/processed/audio/sample_8549.wav,disgust, We'll stop in a couple of minutes.
data/processed/audio/sample_8550.wav,fear, We'll start in a couple of minutes.
data/processed/audio/sample_8551.wav,happy, We'll stop in a couple of minutes.
data/processed/audio/sample_8552.wav,neutral, We'll stop in a couple of minutes.
data/processed/audio/sample_8553.wav,sad, We'll stop in a couple of minutes.
data/processed/audio/sample_8554.wav,angry, Don't forget a jacket.
data/processed/audio/sample_8555.wav,disgust, Don't forget a jacket.
data/processed/audio/sample_8556.wav,fear, Don't forget a jacket.
